Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2000-10-16,,10,,,2.92,3.34,,,,33.36,,3.61,5.2,2000,7.9,7.3,,21.8,
2000-10-17,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,7.9,,,,
2000-10-18,,10,28.7,,2.92,3.34,,,,33.36,,3.61,5.2,2000,7.9,7.3,,21.7,
2000-10-19,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,7.6,,,,
2000-10-20,,10,,,2.92,3.34,,,,33.36,,3.61,5,2000,7.8,7.3,,22.3,
2000-10-21,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,8,,,,
2000-10-22,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,7.9,,,,
2000-10-23,,10,,,2.92,3.34,,,,33.36,,3.61,5.2,2000,7.8,7.3,,21.7,
2000-10-24,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,7.7,,,,
2000-10-25,,10,29.3,,2.92,3.34,,,,33.36,,3.61,2.8,2000,8.5,7.3,,21.1,
2000-10-26,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,12.1,,,,
2000-10-27,,10,,,2.92,3.34,,,,33.36,,3.61,5.8,2000,9,7.3,,20.7,
2000-10-28,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,11.7,,,,
2000-10-29,,10,,,2.92,3.34,,,,33.36,,3.61,4.5,2000,13.7,7.2,,20.4,
2000-10-30,,10,,,2.92,3.34,,,,33.36,,3.61,4.8,2000,11.2,7.3,,20,
2000-10-31,,10,,,2.92,3.34,,,,33.36,,3.61,,2000,9.7,,,,
2000-11-01,,11,17.5,,2.92,3.34,,,,33.36,,3.61,3.2,2000,9.5,7.3,,20.8,
2000-11-02,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,9.3,,,,
2000-11-03,,11,,,2.92,3.34,,,,33.36,,3.61,3.8,2000,8.6,7.3,,21.4,
2000-11-04,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.9,,,,
2000-11-05,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.6,,,,
2000-11-06,,11,,,2.92,3.34,,,,33.36,,3.61,4.5,2000,8.4,7.3,,20.8,
2000-11-07,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.1,,,,
2000-11-08,,11,31.4,,2.92,3.34,,,,33.36,,3.61,6.8,2000,8.2,7.4,,20.9,
2000-11-09,,11,,,2.92,3.34,,,,33.36,,3.61,4.5,2000,8.2,7.3,,19.7,
2000-11-10,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-11,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-12,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-13,,11,,,2.92,3.34,,,,33.36,,3.61,5,2000,8.6,7.4,,19.3,
2000-11-14,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.4,,,,
2000-11-15,,11,31.2,,2.92,3.34,,,,33.36,,3.61,4.2,2000,8.4,7.3,,19.3,
2000-11-16,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.6,,,,
2000-11-17,,11,,,2.92,3.34,,,,33.36,,3.61,4.5,2000,8.1,7.4,,19.4,
2000-11-18,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.2,,,,
2000-11-19,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-20,,11,,,2.92,3.34,,,,33.36,,3.61,5.5,2000,8.4,7.3,,19.2,
2000-11-21,,11,,,2.92,3.34,,,,33.36,,3.61,4,2000,9,7.3,,19,
2000-11-22,,11,32.1,,2.92,3.34,,,,33.36,,3.61,7.8,2000,9,7.4,,19.1,
2000-11-23,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.6,,,,
2000-11-24,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8,,,,
2000-11-25,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8,,,,
2000-11-26,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-27,,11,,,2.92,3.34,,,,33.36,,3.61,10.2,2000,8.4,7.3,,19.1,
2000-11-28,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-11-29,,11,33.7,,2.92,3.34,,,,33.36,,3.61,7.2,2000,12.1,7.4,,18.7,
2000-11-30,,11,,,2.92,3.34,,,,33.36,,3.61,,2000,9.3,,,,
2000-12-01,,12,,,2.92,3.34,,,,33.36,,3.61,12.5,2000,8,7.2,,19,
2000-12-02,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.6,,,,
2000-12-03,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.5,,,,
2000-12-04,,12,,,2.92,3.34,,,,33.36,,3.61,8.5,2000,8.4,7.3,,,
2000-12-05,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-12-06,,12,31.6,,2.92,3.34,,,,33.36,,3.61,8.8,2000,8.3,7.3,,18.2,
2000-12-07,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-12-08,,12,,,2.92,3.34,,,,33.36,,3.61,5.8,2000,8.4,7.3,,19.1,
2000-12-09,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.4,,,,
2000-12-10,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.5,,,,
2000-12-11,,12,,,2.92,3.34,,,,33.36,,3.61,9.8,2000,8.8,7.3,,18.8,
2000-12-12,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,9,,,,
2000-12-13,,12,28.3,,2.92,3.34,,,,33.36,,3.61,8,2000,9.9,7.3,,18.5,
2000-12-14,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,12.8,,,,
2000-12-15,,12,,,2.92,3.34,,,,33.36,,3.61,6,2000,12.4,7.2,,17.7,
2000-12-16,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,10.5,,,,
2000-12-17,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,9.6,,,,
2000-12-18,,12,,,2.92,3.34,,,,33.36,,3.61,7.2,2000,9.3,7.3,,17.8,
2000-12-19,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,9,,,,
2000-12-20,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,9,,,,
2000-12-21,,12,29.5,,2.92,3.34,,,,33.36,,3.61,8.5,2000,8.9,7.4,,18.1,
2000-12-22,,12,,,2.92,3.34,,,,33.36,,3.61,7.2,2000,9.1,7.3,,18.4,
2000-12-23,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.9,,,,
2000-12-24,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.8,,,,
2000-12-25,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.3,,,,
2000-12-26,,12,,,2.92,3.34,,,,33.36,,3.61,5.2,2000,8.7,7.3,,17.5,
2000-12-27,,12,29.7,,2.92,3.34,,,,33.36,,3.61,7.8,2000,8.6,7.3,,17.5,
2000-12-28,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.4,,,,
2000-12-29,,12,,,2.92,3.34,,,,33.36,,3.61,7.2,2000,8.4,7.3,,17.5,
2000-12-30,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.2,,,,
2000-12-31,,12,,,2.92,3.34,,,,33.36,,3.61,,2000,8.4,,,,
2001-01-01,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,8.2,,,,
2001-01-02,,1,,,2.92,3.34,,,,33.36,,3.61,5.5,2001,8.4,7.3,,17.8,
2001-01-03,,1,28,,2.92,3.34,,,,33.36,,3.61,6.2,2001,8.4,7.3,,17.6,
2001-01-04,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,8.3,,,,
2001-01-05,,1,,,2.92,3.34,,,,33.36,,3.61,7.8,2001,8.2,7.3,,17.6,
2001-01-06,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-01-07,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-01-08,,1,,,2.92,3.34,,,,33.36,,3.61,6.8,2001,13.4,7.3,,17.5,
2001-01-09,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,11.3,,,,
2001-01-10,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,19.3,,,,
2001-01-11,,1,15.7,,2.92,3.34,,,,33.36,,3.61,16.8,2001,26.6,7,,14.5,
2001-01-12,,1,,,2.92,3.34,,,,33.36,,3.61,15.2,2001,18.2,7,,14.3,
2001-01-13,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,14,,,,
2001-01-14,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,12.4,,,,
2001-01-15,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,11.9,,,,
2001-01-16,,1,,,2.92,3.34,,,,33.36,,3.61,3.5,2001,10.5,7.2,,16.2,
2001-01-17,,1,23.9,,2.92,3.34,,,,33.36,,3.61,8.5,2001,9.9,7.2,,16.2,
2001-01-18,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,9.7,,,,
2001-01-19,,1,,,2.92,3.34,,,,33.36,,3.61,6,2001,9.5,7.2,,16.7,
2001-01-20,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,9.6,,,,
2001-01-21,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,9.6,,,,
2001-01-22,,1,,,2.92,3.34,,,,33.36,,3.61,7.8,2001,9.5,7.3,,16.7,
2001-01-23,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,12.5,,,,
2001-01-24,,1,30.9,,2.92,3.34,,,,33.36,,3.61,7.2,2001,15.2,7.1,,15.4,
2001-01-25,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,17.9,,,,
2001-01-26,,1,,,2.92,3.34,,,,33.36,,3.61,9.8,2001,23.1,7.1,,14.1,
2001-01-27,,1,,,2.92,3.34,,,,33.36,,3.61,4,2001,17.4,7.1,,15,
2001-01-28,,1,,,2.92,3.34,,,,33.36,,3.61,5.5,2001,14.4,7.1,,15.6,
2001-01-29,,1,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,12.7,7.2,,15.3,
2001-01-30,,1,,,2.92,3.34,,,,33.36,,3.61,,2001,12.2,,,,
2001-01-31,,1,21.4,,2.92,3.34,,,,33.36,,3.61,4.5,2001,11.1,7.1,,15.1,
2001-02-01,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,10.7,,,,
2001-02-02,,2,,,2.92,3.34,,,,33.36,,3.61,6.8,2001,9.8,7.2,,16.2,
2001-02-03,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,9.2,,,,
2001-02-04,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,10,,,,
2001-02-05,,2,,,2.92,3.34,,,,33.36,,3.61,5.2,2001,10.1,7.2,,16.9,
2001-02-06,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,9.7,,,,
2001-02-07,,2,25.8,,2.92,3.34,,,,33.36,,3.61,5.2,2001,9.5,7.2,,15.6,
2001-02-08,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,9.2,,,,
2001-02-09,,2,,,2.92,3.34,,,,33.36,,3.61,4.5,2001,13.6,7.2,,15.8,
2001-02-10,,2,,,2.92,3.34,,,,33.36,,3.61,6,2001,17.2,7.1,,15.8,
2001-02-11,,2,,,2.92,3.34,,,,33.36,,3.61,6.5,2001,25.9,6.9,,15.6,
2001-02-12,,2,,,2.92,3.34,,,,33.36,,3.61,10.8,2001,27.6,7,,13.3,
2001-02-13,,2,,,2.92,3.34,,,,33.36,,3.61,10.5,2001,19.7,7,,13.9,
2001-02-14,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,15.8,,,,
2001-02-15,,2,13.4,,2.92,3.34,,,,33.36,,3.61,4.8,2001,13.4,7.1,,15.7,
2001-02-16,,2,,,2.92,3.34,,,,33.36,,3.61,3.8,2001,12.3,7.2,,15.9,
2001-02-17,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,15.4,,,,
2001-02-18,,2,,,2.92,3.34,,,,33.36,,3.61,,2001,20.4,,,,
2001-02-19,,2,,,2.92,3.34,,,,33.36,,3.61,5.5,2001,24.3,7,,14.6,
2001-02-20,,2,,,2.92,3.34,,,,33.36,,3.61,9,2001,25.2,7,,14.2,
2001-02-21,,2,10.1,,2.92,3.34,,,,33.36,,3.61,9.2,2001,32.6,6.8,,13.7,
2001-02-22,,2,,,2.92,3.34,,,,33.36,,3.61,15.8,2001,26.7,7.1,,14.1,
2001-02-23,,2,,,2.92,3.34,,,,33.36,,3.61,10.2,2001,25.3,7,,13.7,
2001-02-24,,2,,,2.92,3.34,,,,33.36,,3.61,9.5,2001,37.1,6.9,,13.2,
2001-02-25,,2,,,2.92,3.34,,,,33.36,,3.61,28.5,2001,33.9,6.8,,13.8,
2001-02-26,,2,,,2.92,3.34,,,,33.36,,3.61,22.5,2001,23.3,7,,14,
2001-02-27,,2,,,2.92,3.34,,,,33.36,,3.61,11,2001,18.3,7,,,
2001-02-28,,2,12.7,,2.92,3.34,,,,33.36,,3.61,8,2001,15.4,7.1,,15.3,
2001-03-01,,3,,,2.92,3.34,,,,33.36,,3.61,2,2001,13.8,,,,
2001-03-02,,3,,,2.92,3.34,,,,33.36,,3.61,4,2001,14.9,7.2,,15.5,
2001-03-03,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,13.6,,,,
2001-03-04,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,24.9,,,,
2001-03-05,,3,,,2.92,3.34,,,,33.36,,3.61,16.5,2001,23.1,7.1,,14.4,
2001-03-06,,3,,,2.92,3.34,,,,33.36,,3.61,5.8,2001,19.3,7.1,,15.3,
2001-03-07,,3,13.4,,2.92,3.34,,,,33.36,,3.61,5.3,2001,15.9,7.1,,15.9,
2001-03-08,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,14.3,,,,
2001-03-09,,3,,,2.92,3.34,,,,33.36,,3.61,1,2001,13.8,7.2,,15.9,
2001-03-10,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,13.2,,,,
2001-03-11,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,12.7,,,,
2001-03-12,,3,,,2.92,3.34,,,,33.36,,3.61,1.8,2001,11.9,7.2,,16.8,
2001-03-13,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,11,,,,
2001-03-14,,3,20.4,,2.92,3.34,,,,33.36,,3.61,4.5,2001,10.7,7.3,,16.7,
2001-03-15,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,10.5,,,,
2001-03-16,,3,,,2.92,3.34,,,,33.36,,3.61,2.8,2001,10.9,7.3,,17.1,
2001-03-17,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,10.4,,,,
2001-03-18,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,10.3,,,,
2001-03-19,,3,,,2.92,3.34,,,,33.36,,3.61,4.8,2001,10.5,7.3,,18.6,
2001-03-20,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,10.1,,,,
2001-03-21,,3,24.5,,2.92,3.34,,,,33.36,,3.61,4.2,2001,9.5,7.3,,18.5,
2001-03-22,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,9.5,,,,
2001-03-23,,3,,,2.92,3.34,,,,33.36,,3.61,2.2,2001,9.9,7.3,,18.6,
2001-03-24,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,9.9,,,,
2001-03-25,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,10.2,,,,
2001-03-26,,3,,,2.92,3.34,,,,33.36,,3.61,3.2,2001,9.8,7.3,,18.4,
2001-03-27,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,9.3,,,,
2001-03-28,,3,22.5,,2.92,3.34,,,,33.36,,3.61,5.2,2001,9.2,7.3,,19,
2001-03-29,,3,,,2.92,3.34,,,,33.36,,3.61,6.5,2001,9.3,7.3,,19.2,
2001-03-30,,3,,,2.92,3.34,,,,33.36,,3.61,4,2001,8.6,,,,
2001-03-31,,3,,,2.92,3.34,,,,33.36,,3.61,,2001,9,,,,
2001-04-01,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,9.3,,,,
2001-04-02,,4,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,9.1,7.3,,18.4,
2001-04-03,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.7,,,,
2001-04-04,,4,28.3,,2.92,3.34,,,,33.36,,3.61,3.8,2001,8.9,7.3,,18.3,
2001-04-05,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-04-06,,4,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,9.7,7.3,,18.3,
2001-04-07,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,9.7,,,,
2001-04-08,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.9,,,,
2001-04-09,,4,,,2.92,3.34,,,,33.36,,3.61,1.8,2001,9.2,7.3,,18.3,
2001-04-10,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,9.5,,,,
2001-04-11,,4,27.3,,2.92,3.34,,,,33.36,,3.61,4.8,2001,9.4,7.2,,18.3,
2001-04-12,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.1,,,,
2001-04-13,,4,,,2.92,3.34,,,,33.36,,3.61,3.5,2001,8.8,7.3,,18.7,
2001-04-14,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.8,,,,
2001-04-15,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-04-16,,4,,,2.92,3.34,,,,33.36,,3.61,4.8,2001,8.2,7.2,,18.8,
2001-04-17,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8,,,,
2001-04-18,,4,26.6,,2.92,3.34,,,,33.36,,3.61,3.8,2001,8.2,7.2,,19.3,
2001-04-19,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.3,,,,
2001-04-20,,4,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,8.8,7.2,,18.7,
2001-04-21,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.8,,,,
2001-04-22,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.7,,,,
2001-04-23,,4,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,8.8,7.2,,19.2,
2001-04-24,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-04-25,,4,23.9,,2.92,3.34,,,,33.36,,3.61,5.5,2001,8.6,7.2,,20.2,
2001-04-26,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.3,,,,
2001-04-27,,4,,,2.92,3.34,,,,33.36,,3.61,8.2,2001,8.6,7.2,,19.8,
2001-04-28,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-04-29,,4,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-04-30,,4,,,2.92,3.34,,,,33.36,,3.61,7.5,2001,8.6,7.2,,20.3,
2001-05-01,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.4,,,,
2001-05-02,,5,30.2,,2.92,3.34,,,,33.36,,3.61,5.2,2001,8.4,7.2,,20.1,
2001-05-03,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.3,,,,
2001-05-04,,5,,,2.92,3.34,,,,33.36,,3.61,7.2,2001,8.3,7.2,,21,
2001-05-05,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.4,,,,
2001-05-06,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-05-07,,5,,,2.92,3.34,,,,33.36,,3.61,7.5,2001,8.6,7.2,,21.8,
2001-05-08,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-05-09,,5,26,,2.92,3.34,,,,33.36,,3.61,6,2001,8.5,7.2,,21.9,
2001-05-10,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.8,,,,
2001-05-11,,5,,,2.92,3.34,,,,33.36,,3.61,7.2,2001,8.2,7.2,,21.6,
2001-05-12,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.7,,,,
2001-05-13,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,7.8,,,,
2001-05-14,,5,,,2.92,3.34,,,,33.36,,3.61,7.8,2001,9.6,7.2,,21.3,
2001-05-15,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.7,,,,
2001-05-16,,5,30.9,,2.92,3.34,,,,33.36,,3.61,5.2,2001,8.4,7.2,,22.4,
2001-05-17,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-05-18,,5,,,2.92,3.34,,,,33.36,,3.61,4,2001,8.6,7.2,,22,
2001-05-19,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-05-20,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.5,,,,
2001-05-21,,5,,,2.92,3.34,,,,33.36,,3.61,5.8,2001,8.7,7.1,,22.2,
2001-05-22,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-05-23,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-05-24,,5,29.1,,2.92,3.34,,,,33.36,,3.61,3.8,2001,8.6,7.2,,22.5,
2001-05-25,,5,,,2.92,3.34,,,,33.36,,3.61,4.8,2001,8.6,7.1,,22.5,
2001-05-26,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.4,,,,
2001-05-27,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-05-28,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8.6,,,,
2001-05-29,,5,,,2.92,3.34,,,,33.36,,3.61,8.5,2001,8.5,7.1,,22.5,
2001-05-30,,5,26.3,,2.92,3.34,,,,33.36,,3.61,7.5,2001,8.2,7.1,,23.4,
2001-05-31,,5,,,2.92,3.34,,,,33.36,,3.61,,2001,8,,,,
2001-06-01,,6,,,2.92,3.34,,,,33.36,,3.61,7.5,2001,8.2,7.1,,23.4,
2001-06-02,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-03,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,8,,,,
2001-06-04,,6,,,2.92,3.34,,,,33.36,,3.61,5.2,2001,8.3,7.1,,23,
2001-06-05,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,8.2,,,,
2001-06-06,,6,27.7,,2.92,3.34,,,,33.36,,3.61,7.2,2001,8.4,7,,23.3,
2001-06-07,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,8.1,,,,
2001-06-08,,6,,,2.92,3.34,,,,33.36,,3.61,3.8,2001,8.1,7,,23.7,
2001-06-09,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,8,,,,
2001-06-10,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-11,,6,,,2.92,3.34,,,,33.36,,3.61,6.2,2001,8,7.1,,23.2,
2001-06-12,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.8,,,,
2001-06-13,,6,30.9,,2.92,3.34,,,,33.36,,3.61,4.8,2001,7.8,7,,23.5,
2001-06-14,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.7,,,,
2001-06-15,,6,,,2.92,3.34,,,,33.36,,3.61,4.8,2001,7.7,7,,23.8,
2001-06-16,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.7,,,,
2001-06-17,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-18,,6,,,2.92,3.34,,,,33.36,,3.61,7,2001,7.8,7.1,,24.1,
2001-06-19,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-20,,6,24.9,,2.92,3.34,,,,33.36,,3.61,7,2001,7.6,7.1,,24.7,
2001-06-21,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.3,,,,
2001-06-22,,6,,,2.92,3.34,,,,33.36,,3.61,6.8,2001,7.9,6.9,,24.5,
2001-06-23,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-24,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-25,,6,,,2.92,3.34,,,,33.36,,3.61,7.5,2001,7.9,7.1,,24.2,
2001-06-26,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-27,,6,31.5,,2.92,3.34,,,,33.36,,3.61,6.8,2001,7.9,7,,23.9,
2001-06-28,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,7.9,,,,
2001-06-29,,6,,,2.92,3.34,,,,33.36,,3.61,8.2,2001,7.9,7.2,,23.4,
2001-06-30,,6,,,2.92,3.34,,,,33.36,,3.61,,2001,8.3,,,,
2001-07-01,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.3,,,,
2001-07-02,,7,,,2.92,3.34,,,,33.36,,3.61,5,2001,7.1,7.2,,24.5,
2001-07-03,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.2,,,,
2001-07-04,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,6.9,,,,
2001-07-05,,7,,,2.92,3.34,,,,33.36,,3.61,6.5,2001,7.5,7.2,,23.8,
2001-07-06,,7,33.5,,2.92,3.34,,,,33.36,,3.61,5.5,2001,7.8,7.2,,23.4,
2001-07-07,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-07-08,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-07-09,,7,,,2.92,3.34,,,,33.36,,3.61,6.2,2001,7.7,7.2,,23.8,
2001-07-10,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.5,,,,
2001-07-11,,7,31.1,,2.92,3.34,,,,33.36,,3.61,6.8,2001,7.5,7.2,,23.5,
2001-07-12,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.5,,,,
2001-07-13,,7,,,2.92,3.34,,,,33.36,,3.61,7.2,2001,7.5,7.1,,23.9,
2001-07-14,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-07-15,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.5,,,,
2001-07-16,,7,,,2.92,3.34,,,,33.36,,3.61,4.2,2001,7.8,7.1,,23.8,
2001-07-17,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.5,,,,
2001-07-18,,7,30.8,,2.92,3.34,,,,33.36,,3.61,5.5,2001,7.6,7.2,,23.5,
2001-07-19,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-07-20,,7,,,2.92,3.34,,,,33.36,,3.61,3.5,2001,7.7,7.1,,24,
2001-07-21,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.8,,,,
2001-07-22,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.8,,,,
2001-07-23,,7,,,2.92,3.34,,,,33.36,,3.61,7.2,2001,7.9,7.2,,23.4,
2001-07-24,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.8,,,,
2001-07-25,,7,31.2,,2.92,3.34,,,,33.36,,3.61,6.5,2001,7.6,7.1,,23.4,
2001-07-26,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.5,,,,
2001-07-27,,7,,,2.92,3.34,,,,33.36,,3.61,6.2,2001,7.4,7.1,,23,
2001-07-28,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
2001-07-29,,7,,,2.92,3.34,,,,33.36,,3.61,,2001,7.6,,,,
